year,voter_group_type,voter_group,party_or_alliance,pre_poll_vote_share,post_poll_vote_share,pre_to_post_shift,absolute_shift,interpretation_stub
2019,gender,,Regional,6.8,2.4,-4.4,4.4,"Among nan, Regional support was lower in the post-poll than the pre-poll (-4.4 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Regional,6.8,70.0,63.2,63.2,"Among nan, Regional support was higher in the post-poll than the pre-poll (+63.2 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Regional,6.8,1.9,-4.9,4.9,"Among nan, Regional support was lower in the post-poll than the pre-poll (-4.9 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Regional,6.8,1.5,-5.3,5.3,"Among nan, Regional support was lower in the post-poll than the pre-poll (-5.3 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Regional,6.8,1.6,-5.2,5.2,"Among nan, Regional support was lower in the post-poll than the pre-poll (-5.2 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Regional,6.8,1.7,-5.1,5.1,"Among nan, Regional support was lower in the post-poll than the pre-poll (-5.1 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Regional,6.8,2.6,-4.2,4.2,"Among nan, Regional support was lower in the post-poll than the pre-poll (-4.2 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Regional,6.8,2.1,-4.7,4.7,"Among nan, Regional support was lower in the post-poll than the pre-poll (-4.7 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Regional,6.8,2.0,-4.8,4.8,"Among nan, Regional support was lower in the post-poll than the pre-poll (-4.8 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Regional,6.8,96.0,89.2,89.2,"Among nan, Regional support was higher in the post-poll than the pre-poll (+89.2 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Regional,6.8,86.0,79.2,79.2,"Among nan, Regional support was higher in the post-poll than the pre-poll (+79.2 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Regional,6.8,18.0,11.2,11.2,"Among nan, Regional support was higher in the post-poll than the pre-poll (+11.2 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Regional,6.8,100.0,93.2,93.2,"Among nan, Regional support was higher in the post-poll than the pre-poll (+93.2 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Regional,6.8,38.0,31.2,31.2,"Among nan, Regional support was higher in the post-poll than the pre-poll (+31.2 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Regional,6.8,14.0,7.2,7.2,"Among nan, Regional support was higher in the post-poll than the pre-poll (+7.2 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Regional,6.8,3.0,-3.8,3.8,"Among nan, Regional support was lower in the post-poll than the pre-poll (-3.8 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Regional,6.8,27.0,20.2,20.2,"Among nan, Regional support was higher in the post-poll than the pre-poll (+20.2 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Regional,6.8,76.0,69.2,69.2,"Among nan, Regional support was higher in the post-poll than the pre-poll (+69.2 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Regional,6.8,7.0,0.2,0.2,"Among nan, Regional support was higher in the post-poll than the pre-poll (+0.2 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Regional,48.0,67.0,19.0,19.0,"Among nan, Regional support was higher in the post-poll than the pre-poll (+19.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Regional,48.0,2.4,-45.6,45.6,"Among nan, Regional support was lower in the post-poll than the pre-poll (-45.6 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Regional,48.0,70.0,22.0,22.0,"Among nan, Regional support was higher in the post-poll than the pre-poll (+22.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Regional,48.0,1.9,-46.1,46.1,"Among nan, Regional support was lower in the post-poll than the pre-poll (-46.1 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Regional,48.0,1.5,-46.5,46.5,"Among nan, Regional support was lower in the post-poll than the pre-poll (-46.5 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Regional,48.0,1.6,-46.4,46.4,"Among nan, Regional support was lower in the post-poll than the pre-poll (-46.4 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Regional,48.0,1.7,-46.3,46.3,"Among nan, Regional support was lower in the post-poll than the pre-poll (-46.3 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Regional,48.0,2.6,-45.4,45.4,"Among nan, Regional support was lower in the post-poll than the pre-poll (-45.4 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Regional,48.0,2.1,-45.9,45.9,"Among nan, Regional support was lower in the post-poll than the pre-poll (-45.9 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Regional,48.0,2.0,-46.0,46.0,"Among nan, Regional support was lower in the post-poll than the pre-poll (-46.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Regional,48.0,96.0,48.0,48.0,"Among nan, Regional support was higher in the post-poll than the pre-poll (+48.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Regional,48.0,86.0,38.0,38.0,"Among nan, Regional support was higher in the post-poll than the pre-poll (+38.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Regional,48.0,18.0,-30.0,30.0,"Among nan, Regional support was lower in the post-poll than the pre-poll (-30.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Regional,48.0,100.0,52.0,52.0,"Among nan, Regional support was higher in the post-poll than the pre-poll (+52.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Regional,48.0,38.0,-10.0,10.0,"Among nan, Regional support was lower in the post-poll than the pre-poll (-10.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Regional,48.0,14.0,-34.0,34.0,"Among nan, Regional support was lower in the post-poll than the pre-poll (-34.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Regional,48.0,3.0,-45.0,45.0,"Among nan, Regional support was lower in the post-poll than the pre-poll (-45.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
2019,gender,,Regional,48.0,27.0,-21.0,21.0,"Among nan, Regional support was lower in the post-poll than the pre-poll (-21.0 points). This may indicate late swing, turnout differences, or survey-design differences; it is not automatically causal."
