state,constituency,state_key,constituency_key,exists_in_election_master,exists_in_frontend_constituencies,exists_in_geojson,exists_in_delimitation_reference,has_election_data,has_demographic_data,demographic_source_type,data_quality_label,nfhs5_coverage_share,change_coverage_share,districts_used,districts_missing,winner_2019,winner_2024,winner_party_2019,winner_party_2024,bjp_vote_share_2019,bjp_vote_share_2024,inc_vote_share_2019,inc_vote_share_2024,bjp_swing_2019_2024,inc_swing_2019_2024,margin_2024,priority_rank,priority_reason,completion_category,completion_priority,fields_to_fill,notes
Odisha,Kandhamal,ODISHA,KANDHAMAL,True,True,False,False,True,False,election_only,election_only,,,,,ACHYUTANANDA SAMANTA,SUKANTA KUMAR PANIGRAHI,BJD,BJP,33.170698047208816,41.80491541435472,14.755330498893294,14.488836863298635,8.6342173671459,-0.2664936355946583,2.1454867075397743,197.0,seat_flip,election_only_needs_demographics,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Election data present; demographics missing
Odisha,Kendrapara,ODISHA,KENDRAPARA,True,True,False,False,True,False,election_only,election_only,,,,,Anubhav Mohanty,BAIJAYANT PANDA,BJD,BJP,38.49076169385906,48.21087958105345,9.213996934294071,7.4255270501789985,9.720117887194384,-1.7884698841150728,5.209896109021322,203.0,seat_flip,election_only_needs_demographics,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Election data present; demographics missing
Odisha,Keonjhar,ODISHA,KEONJHAR,True,True,False,False,True,False,election_only,election_only,,,,,Chandrani Murmu,ANANTA NAYAK,BJD,BJP,39.11919829430108,45.672143019142695,10.94252107469914,8.377904131336965,6.552944724841616,-2.564616943362175,7.722492569323137,204.0,seat_flip,election_only_needs_demographics,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Election data present; demographics missing
Odisha,Koraput,ODISHA,KORAPUT,True,True,False,False,True,False,election_only,election_only,,,,,SAPTAGIRI SANKAR ULAKA,SAPTAGIRI SANKAR ULAKA,INC,INC,19.293234989969086,20.223594149605923,34.35867430873731,41.04564684149301,0.9303591596368364,6.6869725327557035,12.872609716673278,,,election_only_needs_demographics,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Election data present; demographics missing
Odisha,Mayurbhanj,ODISHA,MAYURBHANJ,True,True,False,False,True,False,election_only,election_only,,,,,BISHWESWAR TUDU,NABA CHARAN MAJHI,BJP,BJP,42.05755256846353,49.91022528853115,,,7.852672720067623,,18.68182786082364,,,election_only_needs_demographics,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Election data present; demographics missing
Odisha,Nabarangpur,ODISHA,NABARANGPUR,True,True,False,False,True,False,election_only,election_only,,,,,RAMESH CHANDRA MAJHI,BALABHADRA MAJHI,BJD,BJP,29.56273174096749,38.74492444515986,30.255238423730273,24.418358518280044,9.18219270419237,-5.836879905450228,7.045292661824181,230.0,seat_flip,election_only_needs_demographics,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Election data present; demographics missing
Odisha,Puri,ODISHA,PURI,True,True,False,False,True,False,election_only,election_only,,,,,PINAKI MISRA,SAMBIT PATRA,BJD,BJP,46.371761680843946,52.57832903625752,3.9391697927123506,2.0336892971899965,6.206567355413576,-1.905480495522354,8.748072164138833,246.0,seat_flip,election_only_needs_demographics,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Election data present; demographics missing
Odisha,Sambalpur,ODISHA,SAMBALPUR,True,True,False,False,True,False,election_only,election_only,,,,,NITESH GANGA DEB,DHARMENDRA PRADHAN,BJP,BJP,42.13330013206398,49.48096799072819,12.091991231307611,7.446268927350559,7.3476678586642095,-4.6457223039570525,10.013478203830871,,,election_only_needs_demographics,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Election data present; demographics missing
Odisha,Sundargarh,ODISHA,SUNDARGARH,True,True,False,False,True,False,election_only,election_only,,,,,Jual Oram,JUAL ORAM,BJP,BJP,45.45430581322736,42.76620836026327,24.38059536654338,22.667521502850462,-2.688097452964086,-1.713073863692916,12.009929251057953,,,election_only_needs_demographics,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Election data present; demographics missing
Orissa,Aska,ORISSA,ASKA,False,False,True,True,False,False,election_only,election_only,,,,,,,,,,,,,,,,,,no_election_data_needs_election_results,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Seat in GeoJSON/frontend but missing from election master
Orissa,Balasore,ORISSA,BALASORE,False,False,True,True,False,False,election_only,election_only,,,,,,,,,,,,,,,,,,no_election_data_needs_election_results,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Seat in GeoJSON/frontend but missing from election master
Orissa,Bargarh,ORISSA,BARGARH,False,False,True,True,False,False,election_only,election_only,,,,,,,,,,,,,,,,,,no_election_data_needs_election_results,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Seat in GeoJSON/frontend but missing from election master
Orissa,Berhampur,ORISSA,BERHAMPUR,False,False,True,True,False,False,election_only,election_only,,,,,,,,,,,,,,,,,,no_election_data_needs_election_results,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Seat in GeoJSON/frontend but missing from election master
Orissa,Bhadrak,ORISSA,BHADRAK,False,False,True,True,False,False,election_only,election_only,,,,,,,,,,,,,,,,,,no_election_data_needs_election_results,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Seat in GeoJSON/frontend but missing from election master
Orissa,Bhubaneswar,ORISSA,BHUBANESWAR,False,False,True,True,False,False,election_only,election_only,,,,,,,,,,,,,,,,,,no_election_data_needs_election_results,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Seat in GeoJSON/frontend but missing from election master
Orissa,Bolangir,ORISSA,BOLANGIR,False,False,True,True,False,False,election_only,election_only,,,,,,,,,,,,,,,,,,no_election_data_needs_election_results,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Seat in GeoJSON/frontend but missing from election master
Orissa,Cuttack,ORISSA,CUTTACK,False,False,True,True,False,False,election_only,election_only,,,,,,,,,,,,,,,,,,no_election_data_needs_election_results,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Seat in GeoJSON/frontend but missing from election master
Orissa,Dhenkanal,ORISSA,DHENKANAL,False,False,True,True,False,False,election_only,election_only,,,,,,,,,,,,,,,,,,no_election_data_needs_election_results,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Seat in GeoJSON/frontend but missing from election master
Orissa,Jagatsinghpur,ORISSA,JAGATSINGHPUR,False,False,True,True,False,False,election_only,election_only,,,,,,,,,,,,,,,,,,no_election_data_needs_election_results,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Seat in GeoJSON/frontend but missing from election master
Orissa,Jajpur,ORISSA,JAJPUR,False,False,True,True,False,False,election_only,election_only,,,,,,,,,,,,,,,,,,no_election_data_needs_election_results,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Seat in GeoJSON/frontend but missing from election master
Orissa,Kalahandi,ORISSA,KALAHANDI,False,False,True,True,False,False,election_only,election_only,,,,,,,,,,,,,,,,,,no_election_data_needs_election_results,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Seat in GeoJSON/frontend but missing from election master
Orissa,Kandhamal,ORISSA,KANDHAMAL,False,False,True,True,False,False,election_only,election_only,,,,,,,,,,,,,,,,,,no_election_data_needs_election_results,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Seat in GeoJSON/frontend but missing from election master
Orissa,Kendrapara,ORISSA,KENDRAPARA,False,False,True,True,False,False,election_only,election_only,,,,,,,,,,,,,,,,,,no_election_data_needs_election_results,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Seat in GeoJSON/frontend but missing from election master
Orissa,Keonjhar,ORISSA,KEONJHAR,False,False,True,True,False,False,election_only,election_only,,,,,,,,,,,,,,,,,,no_election_data_needs_election_results,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Seat in GeoJSON/frontend but missing from election master
Orissa,Koraput,ORISSA,KORAPUT,False,False,True,True,False,False,election_only,election_only,,,,,,,,,,,,,,,,,,no_election_data_needs_election_results,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Seat in GeoJSON/frontend but missing from election master
Orissa,Mayurbhanj,ORISSA,MAYURBHANJ,False,False,True,True,False,False,election_only,election_only,,,,,,,,,,,,,,,,,,no_election_data_needs_election_results,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Seat in GeoJSON/frontend but missing from election master
Orissa,"NABARANGPUR 73. Umarkote, 74. Jharigam, 75. Nabarangpur",ORISSA,NABARANGPUR 73 UMARKOTE 74 JHARIGAM 75 NABARANGPUR,False,False,False,True,False,False,election_only,election_only,,,,,,,,,,,,,,,,,,reference_only_not_in_current_election,2,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Seat in delimitation reference only
Orissa,Nabarangpur,ORISSA,NABARANGPUR,False,False,True,False,False,False,election_only,election_only,,,,,,,,,,,,,,,,,,no_election_data_needs_election_results,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Seat in GeoJSON/frontend but missing from election master
Orissa,Puri,ORISSA,PURI,False,False,True,True,False,False,election_only,election_only,,,,,,,,,,,,,,,,,,no_election_data_needs_election_results,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Seat in GeoJSON/frontend but missing from election master
Orissa,Sambalpur,ORISSA,SAMBALPUR,False,False,True,True,False,False,election_only,election_only,,,,,,,,,,,,,,,,,,no_election_data_needs_election_results,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Seat in GeoJSON/frontend but missing from election master
Orissa,Sundargarh,ORISSA,SUNDARGARH,False,False,True,True,False,False,election_only,election_only,,,,,,,,,,,,,,,,,,no_election_data_needs_election_results,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Seat in GeoJSON/frontend but missing from election master
Puducherry,PUDUCHERRY,PUDUCHERRY,PUDUCHERRY,True,True,True,False,True,False,election_only,election_only,,,,,Ve. VAITHILINGAM,VE. VAITHILINGAM,INC,INC,0.0,35.83050721588237,56.27257322069907,52.72730648315469,35.83050721588237,-3.545266737544381,16.89679926727232,107.0,top_bjp_gain,election_only_needs_demographics,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Election data present; demographics missing
Punjab,Amritsar,PUNJAB,AMRITSAR,True,True,True,True,True,False,election_only,election_only,0.0,0.0,,AMRITSAR,GURJEET SINGH AUJLA,GURJEET SINGH AUJLA,INC,INC,40.18624500152993,22.878995998480654,51.777227336875654,28.176371602462748,-17.30724900304928,-23.600855734412907,4.44992359129736,83.0,top_bjp_loss,election_only_needs_demographics,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Election data present; demographics missing
Punjab,Anandpur Sahib,PUNJAB,ANANDPUR SAHIB,True,True,True,True,True,True,generated,medium,0.5,0.5,NAWAN SHAHR→Shahid Bhagat Singh Nagar (NFHS-4 proxy); HOSHIARPUR→Hoshiarpur,RUPNAGAR,Manish Tewari,MALVINDER SINGH KANG,INC,AAAP,0.0,17.321884315904498,39.57052010350116,28.07209575879449,17.321884315904498,-11.49842434470667,1.0069416399055695,11.0,seat_flip;closest_2024,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Punjab,Bathinda,PUNJAB,BATHINDA,True,True,True,True,True,True,generated,high,0.75,0.75,BATHINDA→Bathinda (NFHS-4 proxy); MUKTSAR→Muktsar (NFHS-4 proxy),MANSA,Harsimrat Kaur Badal,HARSIMRAT KAUR BADAL,SAD,SAD,0.0,9.621689237905782,39.22785453152456,17.548320404458075,9.621689237905782,-21.67953412706648,4.313524501159698,,,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Punjab,Faridkot,PUNJAB,FARIDKOT,True,True,True,True,True,True,generated,high,0.9999,0.9999,MOGA→Moga; FARIDKOT→Faridkot (NFHS-4 proxy); BATHINDA→Bathinda (NFHS-4 proxy); MUKTSAR→Muktsar (NFHS-4 proxy),,Mohammad Sadique,SARABJEET SINGH KHALSA,INC,IND,0.0,12.177277454396696,42.98336217250784,15.807206825339716,12.177277454396696,-27.176155347168123,6.905481268267202,33.0,seat_flip;top_inc_loss,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Punjab,Fatehgarh Sahib,PUNJAB,FATEHGARH SAHIB,True,True,True,True,True,True,generated,high,1.0,1.0,LUDHIANA→Ludhiana (NFHS-4 proxy); FATEHGARH SAHIB→Fatehgarh Sahib; SANGRUR→Sangrur,,AMAR SINGH,AMAR SINGH,INC,INC,0.0,13.089064886436418,41.75179624077538,34.13794731569526,13.089064886436418,-7.61384892508012,3.5105762756400765,,,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Punjab,Firozepur,PUNJAB,FIROZEPUR,False,False,True,False,False,False,election_only,election_only,,,,,,,,,,,,,,,,,,no_election_data_needs_election_results,1,urban_pct;literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Seat in GeoJSON/frontend but missing from election master
Punjab,Firozpur,PUNJAB,FIROZPUR,True,True,False,True,True,True,generated,high,1.0,1.0,FIROZPUR→Firozpur (NFHS-4 proxy); MUKTSAR→Muktsar (NFHS-4 proxy),,SUKHBIR SINGH BADAL,SHER SINGH GHUBAYA,SAD,INC,0.0,22.67297120738769,37.07890477486555,23.697666460761788,22.67297120738769,-13.38123831410376,0.2881483226159069,16.0,seat_flip;closest_2024,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Punjab,Gurdaspur,PUNJAB,GURDASPUR,True,True,True,True,True,True,generated,high,1.0,1.0,GURDASPUR→Gurdaspur,,SUNNY DEOL,SUKHJINDER SINGH RANDHAWA,BJP,INC,50.61378565016166,26.08788431527909,43.14390875152982,33.77567436673452,-24.52590133488257,-9.3682343847953,7.68779005145543,36.0,seat_flip;top_bjp_loss,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Punjab,Hoshiarpur,PUNJAB,HOSHIARPUR,True,True,True,True,True,True,generated,high,1.0,1.0,HOSHIARPUR→Hoshiarpur; KAPURTHALA→Kapurthala; GURDASPUR→Gurdaspur,,SOM PARKASH,DR. RAJ KUMAR CHABBEWAL,BJP,AAAP,42.52359983084222,21.085626024660375,37.62549316657095,27.38556751029273,-21.437973806181848,-10.239925656278215,4.650679768262016,38.0,seat_flip;top_bjp_loss,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Punjab,Jalandhar,PUNJAB,JALANDHAR,True,True,True,True,True,True,generated,high,1.0,1.0,JALANDHAR→Jalandhar,,Santokh Singh Chaudhary,CHARANJIT SINGH CHANNI,INC,INC,0.0,21.641743512077056,37.85208606886373,39.43486397326073,21.641743512077056,1.5827779043970054,17.793120461183676,,,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Partial demographics; core fields missing
Punjab,Khadoor Sahib,PUNJAB,KHADOOR SAHIB,True,True,True,True,True,True,generated,low,0.3333,0.3333,KAPURTHALA→Kapurthala; FIROZPUR→Firozpur (NFHS-4 proxy),AMRITSAR,JASBIR SINGH GILL (DIMPA),AMRITPAL SINGH,INC,IND,0.0,8.248270329890705,43.94798629487434,19.79726213156475,8.248270329890705,-24.15072416330959,18.824158561449245,205.0,seat_flip,partial_demographics_missing_core_fields,1,literacy_rate;female_literacy_pct;male_literacy_pct;sc_pct;st_pct;religion_hindu_pct;religion_muslim_pct;population_density;sex_ratio,Low coverage with missing core fields
