state,lok_sabha_no,lok_sabha_constituency,assembly_no,assembly_constituency,district,district_role,match_method,mapping_confidence,matched_assembly_no,matched_assembly_constituency,source,notes
Orissa,5,MAYURBHANJ,28.0,Rairangpur,MAYURBHANJ,primary,by_number,high,28,"RAIRANGPUR (ST) 1. Tiring Block 2. Bahalda Block, 3. Jamada Block, 4. Rairangpur",delimitation_order_2008,
Orissa,5,MAYURBHANJ,29.0,Bangriposi,MAYURBHANJ,primary,by_number,high,29,BANGRIPOSI (ST) 1. Shamakhunta Block 2. Bangriposi Block 3. Kuliana Block,delimitation_order_2008,
Orissa,5,MAYURBHANJ,31.0,Udala,MAYURBHANJ,primary,by_number,high,31,UDALA (ST) 1. Udala Block 2. Gopabandhu Nagar Block 3. Udala,delimitation_order_2008,
Orissa,5,MAYURBHANJ,33.0,Baripada,MAYURBHANJ,primary,by_number,high,33,BARIPADA (ST) 1. Khunta Block 2. Baripada Block 3. Baripada (M),delimitation_order_2008,
Orissa,5,MAYURBHANJ,34.0,Morada,MAYURBHANJ,primary,by_number,high,34,"MORADA 1. Suliapada Block, 2. Rasagobindapur Block, 3. Morada Block",delimitation_order_2008,
Orissa,6,BALASORE,32.0,Badasahi,MAYURBHANJ,secondary,by_number,high,32,"BADASAHI (SC) 1. Badasahi, Balabhadrapur, Bhimda, Bireswarpur, Chandanpur",delimitation_order_2008,
Orissa,6,BALASORE,35.0,Jaleswar,BALASORE,primary,by_number,high,35,"JALESWAR 1. Jaleswar Block, 2. Natakata, Purusottampur, Kulida",delimitation_order_2008,
Orissa,6,BALASORE,36.0,Bhograi,BALASORE,primary,by_number,high,36,BHOGRAI 1. BHOGRAI BLOCK,delimitation_order_2008,
Orissa,6,BALASORE,37.0,Basta,BALASORE,primary,by_number,high,37,"BASTA 1. Baliapal Block, 2. Mukulishi, Brahmanda, Sadanandapur",delimitation_order_2008,
Orissa,6,BALASORE,38.0,Balasore,BALASORE,primary,by_number,high,38,"BALASORE 1. Kasipada, Rasalpur, Srirampur, Kasafal, Sartha",delimitation_order_2008,
Orissa,6,BALASORE,39.0,Remuna,BALASORE,primary,by_number,high,39,"REMUNA (SC) 1. Remuna Block, 2. Ransahi, Gudu, Padmapur, Saragan",delimitation_order_2008,
Orissa,6,BALASORE,40.0,Nilgiri,BALASORE,primary,by_number,high,40,"NILGIRI 1. Nilgiri Block, 2. Oupada Block, 3. Chakajaganathapur",delimitation_order_2008,
Orissa,7,BHADRAK,41.0,Soro,BALASORE,secondary,by_number,high,41,"SORO (SC) 1. Soro Block 2. Anji, Aruhabad, Avana, Bahanaga, Baripada",delimitation_order_2008,
Orissa,7,BHADRAK,42.0,Simulia,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Orissa,7,BHADRAK,43.0,Bhandaripokhari,BHADRAK,primary,by_number,high,43,"BHANDARIPOKHARI 1. Bonth Block, 2. Bhandaripokhari Block",delimitation_order_2008,
Orissa,7,BHADRAK,44.0,Bhadrak,BHADRAK,primary,by_number,high,44,"BHADRAK 1. Bhadrak Block, 2. Bhadrak (M)",delimitation_order_2008,
Orissa,7,BHADRAK,45.0,Basudevpur,BHADRAK,primary,by_number,high,45,"BASUDEVPUR 1. Basudevpur Block 2. Bhatapada, Saya, Bahabalpur, Sindol",delimitation_order_2008,
Orissa,7,BHADRAK,46.0,Dhamnagar,BHADRAK,primary,by_number,high,46,"DHAMNAGAR (SC) 1. Dhamnagar Block 2. Paliabindha, Achak, Dolasahi, Guamal",delimitation_order_2008,
Orissa,7,BHADRAK,47.0,Chandabali,BHADRAK,primary,by_number,high,47,"CHANDABALI 1. Chandabali Block , 2. Daulatapur, Bamanbindha, Jamjodi",delimitation_order_2008,
Orissa,8,JAJPUR,48.0,Binjharpur,JAJPUR,primary,by_number,high,48,"BINJHARPUR (SC) 1. Binjharpur Block 2. Biripata, Asanpur, Palatpur, Khannagar",delimitation_order_2008,
Orissa,8,JAJPUR,49.0,Bari,JAJPUR,primary,by_number,high,49,"BARI 1. Badasuar, Chhatisdebil, Erabanka, Jhalapada, Sanasuar",delimitation_order_2008,
Orissa,8,JAJPUR,50.0,Barachana,JAJPUR,primary,by_number,high,50,BARACHANA Barachana Block,delimitation_order_2008,
Orissa,8,JAJPUR,51.0,Dharmasala,JAJPUR,primary,by_number,high,51,"DHARMASALA 1. Dharmasala Block 2. Odiso, Kalana, Singhapur, Sribantapur",delimitation_order_2008,
Orissa,8,JAJPUR,52.0,Jajpur,JAJPUR,primary,by_number,high,52,"JAJPUR 1. Basudevpur, Beruda, Bhubaneswarpur, Bhuinpur",delimitation_order_2008,
Orissa,8,JAJPUR,53.0,Korei,JAJPUR,primary,by_number,high,53,"KOREI 1. Korei Block 2. Bhotaka, Laxminagar, Pahanga, Badakainchi",delimitation_order_2008,
Orissa,8,JAJPUR,54.0,Sukinda,JAJPUR,primary,by_number,high,54,"SUKINDA 1. Sukinda Block, 2. Danagadi Block",delimitation_order_2008,
Orissa,9,DHENKANAL,55.0,Dhenkanal,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Orissa,9,DHENKANAL,56.0,Hindol,DHENKANAL,secondary,by_number,high,56,HINDOL (SC) 1. Odapada Block 2. Hindol Block,delimitation_order_2008,
Orissa,9,DHENKANAL,57.0,Kamakhyanagar,DHENKANAL,secondary,by_number,high,57,"KAMAKHYANAGAR 1. Barada, Gengutia, Sankulei, Tarva, Chaulia, Sogarpasi and",delimitation_order_2008,
Orissa,9,DHENKANAL,59.0,Pallahara,ANGUL,primary,by_number,high,59,"PALLAHARA 1. Pallahara Block 2. Balipasi, Kuluma, Rengali, Susuba, Arkil",delimitation_order_2008,
Orissa,9,DHENKANAL,60.0,Talcher,ANGUL,primary,by_number,high,60,"TALCHER 1. Talcher Block, 2. Talcher (M), 3. Kaniha, Kamarei",delimitation_order_2008,
Orissa,9,DHENKANAL,61.0,Angul,ANGUL,primary,by_number,high,61,"ANGUL 1. Khalari, Kangulabentapur, Angarbandha, Badakera",delimitation_order_2008,
Orissa,10,BOLANGIR,64.0,Birmaharajpur,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Orissa,10,BOLANGIR,65.0,Sonepur,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Orissa,10,BOLANGIR,66.0,Loisingha,BOLANGIR,primary,by_number,high,66,"LOISINGHA (SC) 1. Agalpur Block, 2. Loisingha Block, 3. Puintala Block",delimitation_order_2008,
Orissa,10,BOLANGIR,67.0,Patnagarh,BOLANGIR,primary,by_number,high,67,"PATNAGARH 1. Patnagarh Block, 2. Khaprakhol Block, 3. Belpara Block",delimitation_order_2008,
Orissa,10,BOLANGIR,68.0,Bolangir,BOLANGIR,primary,by_number,high,68,"BOLANGIR 1. Bolangir Block, 2. Deogaon Block , 3. Bolangir (M)",delimitation_order_2008,
Orissa,10,BOLANGIR,69.0,Titlagarh,BOLANGIR,primary,by_number,high,69,TITLAGARH 1. Titlagarh Block 2. Saintala Block 3. Tentulikhunti (Gudvella),delimitation_order_2008,
Orissa,10,BOLANGIR,70.0,Kantabanji,BOLANGIR,primary,by_number,high,70,"KANTABANJI 1. Turekela Block, 2. Bangomunda Block, 3. Muribahal Block",delimitation_order_2008,
Orissa,11,KALAHANDI,71.0,Nuapada,NUAPADA,secondary,by_number,high,71,"NUAPADA 1. Nuapada Block, 2. Komna Block, 3. Khariar Road (NAC)",delimitation_order_2008,
Orissa,11,KALAHANDI,72.0,Khariar,NUAPADA,secondary,by_number,high,72,"KHARIAR 1. Boden Block, 2. Sinapalli Block, 3. Khariar Block, 4. Khariar",delimitation_order_2008,
Orissa,11,KALAHANDI,77.0,Lanjigarh,KALAHANDI,primary,by_number,high,77,LANJIGARH (ST) 1. Lanjigar Block 2. Thuamul Rampur Block 3. Anlabhata,delimitation_order_2008,
Orissa,11,KALAHANDI,78.0,Junagarh,KALAHANDI,primary,by_number,high,78,JUNAGARH 1. Junagarh Block 2. Golamunda Block 3. Junagarh (NAC),delimitation_order_2008,
Orissa,11,KALAHANDI,79.0,Dharmgarh,KALAHANDI,primary,by_number,high,79,DHARMGARH 1. Koksara Block 2. Dharmgarh Block 3. Kalampur Block,delimitation_order_2008,
Orissa,11,KALAHANDI,80.0,Bhawanipatna,KALAHANDI,primary,by_number,high,80,"BHAWANIPATNA 1. Madiguda, Chahagaon, Karlapada, Chheliamal, Kalam",delimitation_order_2008,
Orissa,11,KALAHANDI,81.0,Narla,KALAHANDI,primary,by_number,high,81,NARLA 1.Karlamunda Block 2. Madanpur-Rampur Block 3. Narla Block,delimitation_order_2008,
Orissa,12,"NABARANGPUR (ST) 73. Umarkote (ST), 74. Jharigam (ST), 75. Nabarangpur (ST)",76.0,Dabugam,NABARANGPUR,secondary,by_number,high,76,DABUGAM (ST) 1. Dabugam Block 2. Papadahandi Block 3 Atigam,delimitation_order_2008,
Orissa,12,"NABARANGPUR (ST) 73. Umarkote (ST), 74. Jharigam (ST), 75. Nabarangpur (ST)",142.0,kotpad,KORAPUT,primary,by_number,high,142,KOTPAD (ST) 1. Kotpad Block 2. Kundra Block 3. Kotpad (NAC),delimitation_order_2008,
Orissa,12,"NABARANGPUR (ST) 73. Umarkote (ST), 74. Jharigam (ST), 75. Nabarangpur (ST)",146.0,MALKANGIRI,MALKANGIRI,secondary,by_number,high,146,"MALKANGIRI 1. Kalimela Block, 2. Malkangiri Block, 3. MalkangirI (NAC)",delimitation_order_2008,
Orissa,12,"NABARANGPUR (ST) 73. Umarkote (ST), 74. Jharigam (ST), 75. Nabarangpur (ST)",,,,unknown,unmatched,low,,,delimitation_order_2008,missing_assembly_no_and_name
Orissa,13,KANDHAMAL,82.0,Baliguda,KANDHAMAL,primary,by_number,high,82,"BALIGUDA (ST) 1. Baliguda Block, 2. K.Nuagam Block, 3. Kotagarh Block",delimitation_order_2008,
Orissa,13,KANDHAMAL,83.0,G. Udayagiri,KANDHAMAL,primary,by_number,high,83,"G. UDAYAGIRI (ST) 1. Raikia Block, 2. Daringbadi Block, 3. G. Udayagiri Block",delimitation_order_2008,
Orissa,13,KANDHAMAL,84.0,Phulbani,KANDHAMAL,primary,by_number,high,84,"PHULBANI (ST) 1. Chakapada Block, 2. Phulbani Block, 3. Phulbani (NAC)",delimitation_order_2008,
Orissa,13,KANDHAMAL,85.0,Kantamal,BOUDH,secondary,by_number,high,85,"KANTAMAL 1. Kantamal Block, 2. Raxa, Manupali, Gochhapada, Baunsuni",delimitation_order_2008,
Orissa,13,KANDHAMAL,86.0,Boudh,BOUDH,secondary,by_number,high,86,"BOUDH 1. Telibandha, Khuntabandha, Mursundhi, Badhigam",delimitation_order_2008,
Orissa,13,KANDHAMAL,121.0,Daspalla,NAYAGARH,secondary,by_number,high,121,"DASPALLA (SC) 1. Daspalla Block, 2. Gania Block, 3. Nuagaon Block",delimitation_order_2008,
Orissa,13,KANDHAMAL,123.0,Bhanjanagar,GANJAM,secondary,by_number,high,123,"BHANJANAGAR 1. Bhanjanagar Block, 2. Jagannathprasad Block",delimitation_order_2008,
Orissa,14,CUTTACK,87.0,Baramba,CUTTACK,primary,by_number,high,87,BARAMBA 1. Narasinghpur Block 2. Baramba Block,delimitation_order_2008,
Orissa,14,CUTTACK,88.0,Banki,CUTTACK,primary,by_number,high,88,BANKI 1. Banki Block 2. Banki-Dampada Block 3. BankI (NAC) 4,delimitation_order_2008,
Orissa,14,CUTTACK,89.0,Athagarh,CUTTACK,primary,by_number,high,89,"ATHAGARH 1. Athagarh Block 2. Tigiria Block 3. Kakhadi, Sankarpur",delimitation_order_2008,
Orissa,14,CUTTACK,90.0,Barabati-Cuttack,CUTTACK,primary,by_number,high,90,BARABATI-CUTTACK 1. Ward No. 1 to 24 and 26 of Cuttack MC,delimitation_order_2008,
Orissa,14,CUTTACK,91.0,Choudwar-Cuttack,CUTTACK,primary,by_number,high,91,"CHOUDWAR- 1. Ward No. 25, 27 to 42 and 44 to 45 of CUTTTACK",delimitation_order_2008,
Orissa,14,CUTTACK,93.0,Cuttack Sadar,CUTTACK,primary,by_number,high,93,"CUTTACK SADAR 1. Cuttack Sadar Block 2. Santapur, Isaniberhampur, Manpur",delimitation_order_2008,
Orissa,14,CUTTACK,120.0,Khandapada,NAYAGARH,secondary,by_number,high,120,"KHANDAPADA 1. Khandapada Block, 2. Bhapur Block, 3. Khandapada",delimitation_order_2008,
Orissa,15,KENDRAPARA,94.0,Salipur,CUTTACK,secondary,by_number,high,94,"SALIPUR 1. Salipur Block, 2. Govindpur, Jaripada, Harianta, Napanga",delimitation_order_2008,
Orissa,15,KENDRAPARA,95.0,Mahanga,CUTTACK,secondary,by_number,high,95,"MAHANGA 1. Mahanga Block 2. Fagola, Ramakrushnpur, Jignipur",delimitation_order_2008,
Orissa,15,KENDRAPARA,96.0,Patkura,KENDRAPARA,primary,by_number,high,96,"PATKURA 1. Derabish Block, 2. Garadapur Block, 3.Jalapoka, Karilopatna",delimitation_order_2008,
Orissa,15,KENDRAPARA,97.0,Kendrapara,KENDRAPARA,primary,by_number,high,97,"KENDRAPARA (SC) 1. Kendrapara Block, 2. Alapua, Taradipal, Penthapal",delimitation_order_2008,
Orissa,15,KENDRAPARA,98.0,Aul,KENDRAPARA,primary,by_number,high,98,"AUL 1. Aul Block, 2. Rajkanika Block",delimitation_order_2008,
Orissa,15,KENDRAPARA,99.0,Rajanagar,KENDRAPARA,primary,by_number,high,99,"RAJANAGAR 1. Rajanagar Block, 2. Bachhara, Srirampur, Damarpur",delimitation_order_2008,
Orissa,15,KENDRAPARA,100.0,Mahakalapada,KENDRAPARA,primary,by_number,high,100,"MAHAKALAPADA 1. Mahakalapada Block, 2. Silipur, Dasipur, Dumuka",delimitation_order_2008,
Orissa,16,JAGATSINGHPUR,92.0,Niali,CUTTACK,secondary,by_number,high,92,"NIALI (SC) 1. Nagari, Usuma, Khalarda, Korkora, Sainso, Kurangpradhan",delimitation_order_2008,
Orissa,16,JAGATSINGHPUR,101.0,Paradeep,JAGATSINGHPUR,primary,by_number,high,101,"PARADEEP 1. Kujang Block, 2. Paradeep (M), 3. Amberi, Kolar",delimitation_order_2008,
Orissa,16,JAGATSINGHPUR,102.0,Tirtol,JAGATSINGHPUR,primary,by_number,high,102,"TIRTOL (SC) 1. Biridi Block, 2. Raghunathpur Block, 3. Biritol, Bishunpur",delimitation_order_2008,
Orissa,16,JAGATSINGHPUR,103.0,Balikuda-Erasama,JAGATSINGHPUR,primary,by_number,high,103,"BALIKUDA- 1. Balikuda Block, 2. Erasama Block",delimitation_order_2008,
Orissa,16,JAGATSINGHPUR,104.0,Jagatsinghpur,JAGATSINGHPUR,primary,by_number,high,104,"JAGATSINGHPUR 1. Naugaon Block 2. Jagatsinghpur Block, 3. Jagatsinghpur (M)",delimitation_order_2008,
Orissa,16,JAGATSINGHPUR,105.0,Kakatpur,PURI,secondary,by_number,high,105,"KAKATPUR (SC) 1. Kakatpur Block, 2. Astarang Block, 3 Konark (NAC)",delimitation_order_2008,
Orissa,16,JAGATSINGHPUR,106.0,Nimapara,PURI,secondary,by_number,high,106,"NIMAPARA 1. Nimapara Block, 2. Nimapara (NAC), 3. Nuakholamara",delimitation_order_2008,
Orissa,17,PURI,107.0,Puri,PURI,primary,by_number,high,107,"PURI 1. Birapratappur, Balipada, Jamarsuan, Baliput, Raigorada",delimitation_order_2008,
Orissa,17,PURI,108.0,Brahmagiri,PURI,primary,by_number,high,108,"BRAHMAGIRI 1.Kanhei Bidyadharpur, Gaudakera, Bijaya Ramachandrapur",delimitation_order_2008,
Orissa,17,PURI,109.0,Satyabadi,PURI,primary,by_number,high,109,"SATYABADI 1. Satyabadi Block, 2. Kanas Block",delimitation_order_2008,
Orissa,17,PURI,110.0,Pipili,PURI,primary,by_number,high,110,"PIPILI 1. Pipili Block, 2. Delanga Block , 3. Pipili (NAC)",delimitation_order_2008,
Orissa,17,PURI,118.0,Chilika,KHURDA,secondary,by_number,high,118,"CHILIKA 1. Banapur Block, 2. Chilika Block, 3. Banapur (NAC)",delimitation_order_2008,
Orissa,17,PURI,119.0,Ranpur,NAYAGARH,secondary,by_number,high,119,"RANPUR 1. Gotisahi, Solapata, Magarabandha, Saranakul, Sikharpur",delimitation_order_2008,
Orissa,17,PURI,122.0,Nayagarh,NAYAGARH,secondary,by_number,high,122,"NAYAGARH 1. Nayagarh Block 2. Sunamuhin, Panderipada, Giridipali",delimitation_order_2008,
Orissa,18,BHUBANESWAR,111.0,Jayadev,,unknown,unmatched,low,,,delimitation_order_2008,assembly_no_missing_in_table_a
Orissa,18,BHUBANESWAR,115.0,Jatani,KHURDA,primary,by_number,high,115,"JATANI 1. Gadahaladia, Keranga, Malipur, Tangiapada, Pubusahi and",delimitation_order_2008,
Orissa,18,BHUBANESWAR,116.0,Begunia,KHURDA,primary,by_number,high,116,"BEGUNIA 1. Begunia Block, 2. Bologarh Block",delimitation_order_2008,
Orissa,18,BHUBANESWAR,117.0,Khurda,KHURDA,primary,by_number,high,117,"KHURDA 1. Tangi Block, 2. Palatotapada, Bajapur, Nijigarhtapanga",delimitation_order_2008,
Orissa,19,ASKA,124.0,Polasara,GANJAM,primary,by_number,high,124,"POLASARA 1. Buguda Block, 2. Polasara Block, 3. Buguda (NAC)",delimitation_order_2008,
Orissa,19,ASKA,125.0,Kabisuryanagar,GANJAM,primary,by_number,high,125,"1. Beguniapada Block, 2. Kodala (NAC), 3. Gangapur",delimitation_order_2008,
Orissa,19,ASKA,126.0,Khalikote,GANJAM,primary,by_number,high,126,"KHALIKOTE (SC) 1. Khalikote Block 2 Achuli, Handighar, K.N Pur, Pratappur",delimitation_order_2008,
Orissa,19,ASKA,128.0,Aska,GANJAM,primary,by_number,high,128,"ASKA 1. Aska Block 2 Subalaya, Kaniari, Barida, Paikajamuna",delimitation_order_2008,
Orissa,19,ASKA,129.0,Surada,GANJAM,primary,by_number,high,129,"SURADA 1. Surada Block, 2. Bellaguntha Block, 3. Surada (NAC)",delimitation_order_2008,
Orissa,19,ASKA,130.0,Sanakhemundi,GANJAM,primary,by_number,high,130,"SANAKHEMUNDI 1. Dharakote Block, 2. Sanakhemundi Block",delimitation_order_2008,
Orissa,19,ASKA,131.0,Hinjili,GANJAM,primary,by_number,high,131,"HINJILI 1. Sheragada Block, 2. Hinjilicut Block, 3. Hinjilicut (NAC)",delimitation_order_2008,
Orissa,20,BERHAMPUR,127.0,Chhatrapur,GANJAM,primary,by_number,high,127,"CHHATRAPUR 1. Ganjam Block, 2. Chhatrapur block, 3. Chhatrapur (NAC)",delimitation_order_2008,
Orissa,20,BERHAMPUR,132.0,Gopalpur,GANJAM,primary,by_number,high,132,"GOPALPUR 1. Rangailunda Block, 2. Hugulapatta, Gurunthi, Barigan and",delimitation_order_2008,
Orissa,20,BERHAMPUR,133.0,Berhampur,GANJAM,primary,by_number,high,133,BERHAMPUR 1. Ward Nos. 1 to 24 of Berhampur (M),delimitation_order_2008,
Orissa,20,BERHAMPUR,134.0,Digapahandi,GANJAM,primary,by_number,high,134,"DIGAPAHANDI 1. Digapahandi Block, 2. Rohigam, Baulajholi, Kukudakhandi",delimitation_order_2008,
Orissa,20,BERHAMPUR,135.0,Chikiti,GANJAM,primary,by_number,high,135,"CHIKITI 1. Patrapur Block, 2. Chikiti Block, 3. Chikiti (NAC)",delimitation_order_2008,
Orissa,20,BERHAMPUR,136.0,Mohana,GAJAPATI,secondary,by_number,high,136,"MOHANA (ST) 1. Mohana Block, 2. R. Udayagiri Block, 3. Nuagada Block",delimitation_order_2008,
Orissa,20,BERHAMPUR,137.0,Paralakhemundi,GAJAPATI,secondary,by_number,high,137,"1. Gumma Block, 2. Kashinagar Block, 3. Paralakhemundi Block",delimitation_order_2008,
Orissa,21,KORAPUT,138.0,Gunupur,RAYAGADA,secondary,by_number,high,138,"GUNUPUR (ST) 1. Ramanaguda Block, 2. Gunupur Block, 3. Gunupur (NAC)",delimitation_order_2008,
Orissa,21,KORAPUT,139.0,Bissam Cuttack,RAYAGADA,secondary,by_number,high,139,"BISSAM CUTTACK 1. Muniguda Block, 2. Kolnara Block, 3. Bissam Cuttack Block",delimitation_order_2008,
Orissa,21,KORAPUT,140.0,Rayagada,RAYAGADA,secondary,by_number,high,140,"RAYAGADA (ST) 1. Rayagada (M), 2. Kashipur Block, 3. Rayagada Block",delimitation_order_2008,
Orissa,21,KORAPUT,141.0,Laxmipur,KORAPUT,primary,by_number,high,141,"LAXMIPUR (ST) 1. Dasmantpur Block, 2. Laxmipur Block, 3. Bandhugaon Block",delimitation_order_2008,
Orissa,21,KORAPUT,143.0,Jeypore,KORAPUT,primary,by_number,high,143,"JEYPORE 1. Jeypore Block , 2. Jeypore (M), 3. B.Singpur, Benagam",delimitation_order_2008,
Orissa,21,KORAPUT,144.0,Koraput,KORAPUT,primary,by_number,high,144,"KORAPUT (SC) 1. Badasuku, Deoghati, Kendar, Kerenga, Lankaput",delimitation_order_2008,
Orissa,21,KORAPUT,,,,unknown,unmatched,low,,,delimitation_order_2008,missing_assembly_no_and_name
Punjab,1,Gurdaspur,1.0,Sujanpur,GURDASPUR,primary,by_number,high,1,"Sujanpur Dhar Kalan Tehsil; KCs Manwal, Sujanpur & Sujanpur (MCI)",delimitation_order_2008,
Punjab,1,Gurdaspur,2.0,Bhoa,GURDASPUR,primary,by_number,high,2,"Bhoa (SC) PCs Kanwan, Jangal, Jakrawar, Gharota Kalan, Gharota",delimitation_order_2008,
Punjab,1,Gurdaspur,3.0,Pathankot,GURDASPUR,primary,by_number,high,3,Pathankot PC Naushera-Nalbandan of Kanwan KC; KC Pathankot &,delimitation_order_2008,
Punjab,1,Gurdaspur,4.0,Gurdaspur,GURDASPUR,primary,by_number,high,4,"Gurdaspur KCs Gurdaspur, Jaura Chhatran, Tibbar & Gurdaspur",delimitation_order_2008,
Punjab,1,Gurdaspur,6.0,Qadian,GURDASPUR,primary,by_number,high,6,"Qadian Dhariwal KC; PCs Dehriwal, Sidhwan, Chhina Ret Wala",delimitation_order_2008,
Punjab,1,Gurdaspur,7.0,Batala,GURDASPUR,primary,by_number,high,7,"Batala PCs Kotli Bhan Singh, Dewaniwal, Masanian of Faijpur KC;",delimitation_order_2008,
Punjab,1,Gurdaspur,9.0,Fatehgarh Churian,GURDASPUR,primary,by_number,high,9,"Fatehgarh Churian PCs Faijpur, Bhagowal, Udhowal, Dialgarh, Taragarh, Bhullar",delimitation_order_2008,
Punjab,1,Gurdaspur,10.0,Dera Baba Nanak,GURDASPUR,primary,by_number,high,10,"Dera Baba Nanak Dera Baba Nanak Tehsil; PCs Ghuman Kalan, Ghuman",delimitation_order_2008,
Punjab,2,Amritsar,11.0,Ajnala,AMRITSAR,primary,by_number,high,11,"Ajnala KCs Ramdas, Thoba, Sarangdev, Chamiari, Ajnala, Guru Ka",delimitation_order_2008,
Punjab,2,Amritsar,12.0,Raja Sansi,AMRITSAR,primary,by_number,high,12,"Raja Sansi KCs Jassrauor, Jastarwal, Raja Sansi, Kakkar, Chogawan",delimitation_order_2008,
Punjab,2,Amritsar,13.0,Majitha,AMRITSAR,primary,by_number,high,13,"Majitha Mattewal KC of Baba Bakala Tehsil; KCs Majitha, Kathu",delimitation_order_2008,
Punjab,2,Amritsar,15.0,Amritsar North,AMRITSAR,primary,by_number,high,15,"Amritsar North Ward Nos. 42 to 44, 47, 48 to 50 & 52 to 55 in Amritsar (M",delimitation_order_2008,
Punjab,2,Amritsar,16.0,Amritsar West,AMRITSAR,primary,by_number,high,16,"Amritsar West (SC) Amritsar Cantt. (CB), Ward Nos. 31, 32, 40, 41 in Amritsar (M",delimitation_order_2008,
Punjab,2,Amritsar,17.0,Amritsar Central,AMRITSAR,primary,by_number,high,17,"Amritsar Central Ward Nos. 1 to 8, 26 to 29 in Amritsar (M Corp.) & KC",delimitation_order_2008,
Punjab,2,Amritsar,18.0,Amritsar East,AMRITSAR,primary,by_number,high,18,"Amritsar East Ward Nos. 14 to 17, 46, 60 in Amritsar (M Corp.) of Amritsar-I",delimitation_order_2008,
Punjab,2,Amritsar,19.0,Amristar South,AMRITSAR,primary,by_number,high,19,"Amritsar South Ward Nos. 9 to 13, 18 to 24 in Amritsar (M Corp.) of Amritsar-I",delimitation_order_2008,
Punjab,3,Khadoor Sahib,14.0,Jandiala,AMRITSAR,primary,by_number,high,14,"Jandiala (SC) KCs Mehta, Tarsikka of Baba Bakala Tehsil; KCs Jandiala",delimitation_order_2008,
Punjab,3,Khadoor Sahib,21.0,Tarn Taran,AMRITSAR,primary,by_number,high,21,"Tarn Taran KCs Tarn Taran, Jhabal Kalan, Sohal Thathi, Gaggo Bua &",delimitation_order_2008,
Punjab,3,Khadoor Sahib,22.0,Khem Karan,AMRITSAR,primary,by_number,high,22,"Khem Karan PCs Gharyala-1 to 3, Maneke Jand, Warnala, Talwandi",delimitation_order_2008,
Punjab,3,Khadoor Sahib,23.0,Patti,AMRITSAR,primary,by_number,high,23,"Patti PCs Barwala, Dhariwal of Gharyala KC; KCs Patti, Kot Budha",delimitation_order_2008,
Punjab,3,Khadoor Sahib,24.0,Khadoor Sahib,AMRITSAR,primary,by_number,high,24,"Khadoor Sahib KCs Pandori Gola, Jeobala, Chohla Sahib of Tarn Taran",delimitation_order_2008,
